"","evolution.generation","scenario","pluPriority","buildNonRes","densifyGround","densifyOld","maximumDensity","maxBuiltRatio","winSize","minContig","maxContig","impact"
"1",2412,1,TRUE,FALSE,1,TRUE,0,98.2920641460402,6.5910246244924,0.1282729883904,0.605221692527573,1544781
"2",2412,2,TRUE,FALSE,1,FALSE,0,99.9005041894283,4.37049341352239,0.0093944129677035,0.6,1764711
"3",2412,2,TRUE,FALSE,1,TRUE,0,99.2383263442374,3.12712913984912,0.0836411722532076,0.6,1783059
"4",2412,2,TRUE,FALSE,1,TRUE,0,98.2688433615811,6.82819155233829,0.128445573332475,0.605500186316575,1664190
"5",2412,0,TRUE,FALSE,1,FALSE,0,100,5.85535601549345,0.139962496642694,0.6,1757695
"6",2412,2,TRUE,FALSE,1,FALSE,0,99.9457728664713,4.46969513860135,0.000396315397899084,0.600000102458902,1694604
"7",2412,2,TRUE,TRUE,1,TRUE,0,69.4909710394663,3.67283230975075,0.00127209204224174,0.639047642222691,1922822
"8",2412,1,TRUE,FALSE,1,FALSE,0,100,4.57774586376513,0.191575234896324,0.6,1646898
"9",2412,1,TRUE,FALSE,1,TRUE,0,95.1934553235915,6.29367160380637,0.127267867915879,0.6,1659562
"10",2412,1,TRUE,FALSE,1,TRUE,0,89.6930129074075,7,0.132238034155639,0.6,1558989
"11",2412,2,TRUE,TRUE,1,TRUE,0,98.2755227475832,6.64471670846159,0.127580314720274,0.60542591198886,1663368
"12",2412,1,TRUE,FALSE,1,FALSE,0,95.4862274613203,4.32402248231822,0.127528333795542,0.6,1773164
"13",2412,1,TRUE,FALSE,1,TRUE,0,76.0069623815368,4.04365008321835,0.241536850621057,0.6,1730834
"14",2412,1,TRUE,TRUE,1,TRUE,0,98.24303305401,6.13579333799287,0.0743282667855459,0.600025746498844,1704639
"15",2412,1,TRUE,FALSE,1,FALSE,0,99.5161043019481,3.78374708955317,0.225596988995276,0.6,1867469
"16",2412,1,TRUE,FALSE,1,FALSE,0,87.6272437838579,5.46897072224429,0.3,0.60000072042125,1653660
"17",2412,2,TRUE,FALSE,1,TRUE,0,71.5670801539597,3.63655628974369,0,0.64079717606494,1809106
"18",2412,2,TRUE,FALSE,1,TRUE,0,75.9644950744593,4.24028186217621,0.254014050472127,0.601277399515176,1776430
"19",2412,1,TRUE,FALSE,1,TRUE,0,100,3.31181409866689,0.212977654741678,0.6,1717541
"20",2412,2,TRUE,FALSE,1,TRUE,0,99.2228757639392,6.91588754634718,0.053853881979088,0.605487640100668,1738187
"21",2412,2,TRUE,FALSE,1,TRUE,0,90.3738511237277,6.72078018186439,0.141063170504749,0.6,1719909
"22",2412,2,TRUE,FALSE,1,TRUE,0,100,4.97935455139088,0.0570768992309898,0.602060236144574,1732592
"23",2412,2,TRUE,FALSE,1,TRUE,0,97.118141483312,5.27081244214458,0.3,0.6,1691098
"24",2412,1,TRUE,FALSE,1,TRUE,0,100,5.50843931741701,0.0596852228888864,0.601798487509022,1645418
"25",2412,1,TRUE,FALSE,1,TRUE,0,96.6621698403173,5.39160943876183,0.3,0.6,1788113
"26",2412,2,TRUE,TRUE,1,TRUE,0,99.8634165372071,4.82199709149377,0,0.6,1671213
"27",2412,1,TRUE,FALSE,1,FALSE,0,100,6.08192782193368,0.156073665863183,0.6,1731088
"28",2412,0,TRUE,FALSE,1,TRUE,0,81.9337281909997,3.40175038344649,0.202732100987662,0.734117616943319,1890103
"29",2412,1,TRUE,FALSE,1,FALSE,0,99.3360302339217,3.53993909279471,0.208859347906643,0.600000028753907,1702854
"30",2412,2,TRUE,TRUE,1,FALSE,0,99.9563334501868,4.62332356683491,0.010818122978203,0.6,1637715
"31",2412,0,TRUE,FALSE,1,TRUE,0,96.023903414734,6.21410256060408,0,0.600001453364432,1601248
"32",2412,2,TRUE,FALSE,1,FALSE,0,96.5953769395535,5.20590547696494,0.3,0.6,1742660
"33",2412,2,TRUE,FALSE,1,FALSE,0,100,3.94127279853342,0.265650501033279,0.600000067692382,1780240
